humidity,temp_max,wind_speed,pressure,RainTomorrow
21.675596882473023,43.69836249759091,59.272324492165716,1004.1183401380943,No
26.573733398114186,35.433484722461316,25.301611978344543,1014.8516979619844,No
97.42880278760244,20.66628833851467,8.151391045281082,1003.3619986267507,Yes
43.63558219819362,39.02881327005964,28.81871350403423,1019.3079620236113,No
81.53785182705069,19.853241944522548,21.631462910762043,1006.1810954229547,Yes
69.9730855083411,40.54638438481447,67.41695217284439,992.7341280123984,No
50.555171172231674,13.940313664417795,25.067833406811452,1021.3503936993643,No
36.45498097564441,34.62900921112785,63.114597742080576,1001.4303329837082,No
29.710913452752514,28.924446682571862,71.34977158485879,1007.3106751839705,No
69.20103744310933,13.378706456840428,34.70539356612236,1017.4177553288761,Yes
81.97070245102304,18.466283989059363,72.79545150835136,1003.2982462859485,No
71.51234028329046,10.434141269706018,30.185444317055428,992.2634262458686,No
62.42417065993266,26.406878791257704,77.12627331920865,1004.9568418805126,No
23.356097874530903,20.54428412660001,7.143161962045834,1027.7779433077721,Yes
97.47910220755071,30.942511950421558,54.96154132025942,1015.6693758919423,Yes
83.89713533236596,20.403323269801604,39.5051232365543,1016.8591659466883,Yes
43.42576293607718,20.497168902744463,31.011904436451765,1015.2912861455056,No
98.39762634870806,36.01176195560612,50.616950299888074,997.9596855583775,No
68.15052717090578,11.684999259242371,56.3085673307465,1006.7333545640912,Yes
66.59381265657971,41.60132483171955,0.349061572024727,1020.0375919345328,Yes
79.84585435436257,39.82923560369135,13.356247099775898,994.0549159021264,No
84.941583047211,33.37316391292423,57.0436840507455,1001.1141110435885,Yes
72.51828858652021,30.76275495375845,53.310833086256515,1001.0527643386341,No
30.247659709296002,41.23058743488782,77.28380041029418,1007.2807571037803,No
47.06140047955987,16.486556283505006,60.88302322006264,1029.2147496376874,No
94.24669122608398,12.763920676679001,76.06181661850704,992.7001018673528,Yes
37.969248947508156,18.382855946833836,56.20324012278456,1010.7480397752238,Yes
49.77336190700107,37.81023975450666,23.844176691155454,997.1745872804884,No
54.56615063553568,11.213459335426917,8.429193780068518,1028.8270618163897,No
55.15239917555618,30.398239227922137,62.54590906759485,994.5321401890985,No
69.03516659956205,44.84031306669585,51.53193771807327,1006.1440400944637,Yes
95.4460670195766,39.949363284313876,3.8548809914636983,1019.5153993933842,No
39.2554169466004,28.25059911652563,28.80403727207827,1018.1821771210978,Yes
29.720110104073445,12.227431825032482,76.54398523874289,1006.9091454757573,Yes
35.79763918879499,39.09807300349985,40.0320916568161,1003.8609667181088,Yes
90.95399201674157,30.964247786202368,34.61833088157637,1005.9044951421148,Yes
71.66486501241648,14.02265489708484,36.61596841274352,1000.5710505263455,No
42.87254313913281,13.285004968817468,16.7106179204131,998.213317548272,No
85.27575511748938,41.83693868028074,29.49657366918362,1009.3215879023556,No
88.90959970907488,33.42200920283275,29.58506047897413,1000.7413502427042,Yes
87.72114709522225,39.025037976086445,4.188401614997792,1001.49846659589,No
93.51412269116436,40.76426150987936,61.40541028143346,1016.2702425389823,Yes
40.17928161386892,30.01203232169128,33.32035455231032,1028.7414932679958,No
80.40335429970227,28.110622311426443,65.77439094531387,1014.145488022375,No
56.8431597819312,25.064959361234656,68.02784008959163,993.0791786825987,Yes
87.35988423120492,21.093130572689176,16.959524375892645,993.0233445541627,Yes
78.27925417292906,25.21085863005491,52.58827857361028,1028.0569288338227,Yes
82.11579571997797,37.08578795055547,37.78254433303854,1001.8916316122934,No
72.49294701448572,31.067320085529605,70.4125390337188,993.682679443299,No
34.19430155757655,41.238315148419616,17.259254334116328,1013.9617834860153,No
63.60215351175506,25.51830050327157,54.225056024803536,1014.9459511316106,No
98.77357916196065,31.24813525515639,48.62016978021781,1015.9401928047475,No
94.99104531976951,32.095764358219604,23.624118205746623,1000.6960811143017,No
23.453898863760934,30.709400680721394,10.928072292093809,990.604427368579,No
33.18518525835497,34.59218205799307,52.131180838182125,1028.6006147781789,Yes
30.538301876364955,18.310171393118218,59.087796650586455,1000.0357218276441,Yes
78.07839279882364,27.93273221410267,25.250187501067998,1017.041051522102,No
85.4228263885556,13.647868098292168,51.58660832178511,1018.2651947951484,No
37.080909304853755,23.45789646756844,31.61047260892026,1014.4002966831795,No
60.46821543614632,27.068347401744255,57.05655066260942,1002.5162957685459,No
87.256242240896,32.82784908409154,15.937221991524249,1000.8438501505626,Yes
78.62412358130004,43.26858684051712,71.21720021089395,1013.9067313081081,No
63.378976439347866,31.022787329192454,22.99276771724638,1024.6438253444676,Yes
67.22781523670183,36.02578706617959,29.422879020492232,1027.8693491569359,No
60.6688437533024,27.719312082332095,4.647356166427983,994.2362321761503,Yes
43.803876105505644,32.1936410981716,8.920976985702112,996.1931445039088,No
65.20175942872129,12.482627564682069,41.26895221698625,1027.7894503513232,No
75.11082416400725,18.903705329464643,21.40741413823772,1019.4614091333917,No
89.86583326886462,22.664858262179855,66.83841805937556,1025.3197529931908,Yes
70.90330831833984,26.537267425227974,1.1754710923963074,998.1053053654138,No
80.88972296345264,11.597706092583431,30.327523893754893,1013.5034348443761,No
32.805730796365836,14.900843414366118,26.987643741527414,1018.045583776699,Yes
56.92459795358319,19.688500772695704,1.5462104734080828,1017.2044754178789,Yes
20.746529586167462,44.00364418153677,9.949471920040818,1006.3260676346679,No
39.73430916172984,21.59714524860678,33.09141399349082,990.6157956676524,No
78.11693720904039,26.871437033922888,39.429166755795734,1013.3170422721705,No
99.34479610794908,16.863419945843752,32.34317978038953,1000.1240615671843,No
27.934247966977274,31.37730248765189,42.475014272967506,1008.0101698457156,No
52.11954526890306,19.8239125430591,47.61053399245452,1028.3032406033526,Yes
84.00567749593276,17.244740245344936,0.7939056902268504,1005.9614127056974,Yes
36.32285077031191,28.080041995609268,37.127612756280314,1023.592064266577,Yes
64.4067959441829,10.192702970614729,77.07993927100706,997.54162422997,Yes
78.64570368237398,10.268241142722886,41.522582410363896,1016.8984199210012,No
69.27883602081432,17.667408318565023,54.20338139671625,1029.0802781775578,No
35.04197876923329,11.28524768752874,24.949108633350654,994.0757240349175,Yes
48.43076549485915,13.780901394574197,61.919310252221,990.3327976890877,No
82.70334275883178,21.860122726856304,61.83371855008921,1007.3433117053046,Yes
64.33812113056133,38.09049878529345,41.703683812331114,993.7050193220547,No
20.41836908343302,30.02170251792553,78.08110586233708,1019.9353739870493,No
80.8792608022475,27.943370408474575,10.04401718101227,1026.5819465539423,Yes
22.824908395219126,20.27210881228426,1.3558131911664795,1007.3608389083504,No
79.65870261849858,42.61138018014857,61.612656940567675,1000.3484656862177,Yes
36.19844481321899,23.89552644330171,64.5724429891906,1007.3761327602643,Yes
96.64587840955042,13.048246837852002,9.6165783296461,1018.937912714,Yes
49.43526010416676,31.597328064123044,21.246626636688486,990.3621664632149,No
46.15452930704633,13.984343771681049,1.4041890693303127,1013.5781595793878,Yes
31.911044026595576,22.082809998059222,23.464688862445175,1014.5316673954951,No
44.44833723921719,27.75941785512331,61.85134991349372,1015.5075298758375,No
90.13206094625605,40.59778836398115,41.436842217006316,999.680883199235,No
99.70674701017978,27.274130311904152,27.847647453463047,1018.562108935125,No
49.464762440547865,34.579056811108245,29.739143592506423,993.655659453271,Yes
55.8888504763634,44.748589364967465,0.10829005723745233,997.9708134586721,Yes
77.76567505621897,14.602119196429356,23.98404220521887,1025.0988018661792,No
90.89566243720596,19.615603393183182,51.71669933103444,1019.5489260290626,No
67.44354673494273,23.81016264591762,77.93555550530857,990.5498221604538,No
51.32205585422635,24.763986248859098,67.76486615871195,999.935050414792,No
53.0097472678899,24.385737634294102,1.88759717164233,998.5762593197265,No
75.64945171974455,41.76638508947942,71.88484837398715,1000.8322531214789,No
20.257461088342296,34.99114255633998,62.65587306389008,999.9023908111955,No
69.56714699678726,31.276682493174633,62.430089885678434,992.5010518297138,No
48.43944083530859,20.828045125197374,36.63966072028572,1008.3576206638728,No
83.53578650216674,38.83266344774532,31.840423436360226,1019.3093389914466,No
27.439251185850573,43.42711790197461,24.233258306655408,1014.2692689886975,No
67.05618135587125,38.74193988925793,5.255588716349262,1016.9148667439232,Yes
58.4778311908899,10.054778681701551,18.25882907949593,993.2459671414496,Yes
71.38604207241819,32.274047956419246,19.72829079824197,1028.0596284070714,Yes
25.18828755863747,11.789738350473526,38.72616557681613,1023.539673353721,No
66.3987029942505,19.016252711680266,59.795552527735516,1022.2036127398266,No
64.91876703676189,12.08336451217201,37.90478627183573,1022.9193522016707,No
64.85280755329367,31.132840853228572,4.6275559557728485,1027.3084203253104,No
68.27901332771638,34.030646972241236,76.62318407905632,1011.7701586445479,No
74.11743497810897,14.00706733230668,75.41794552752899,998.011280714705,No
84.39911997446158,23.434360906574284,62.81516345187267,1014.6713443141016,No
41.585657610257144,25.96827781344397,79.30623212513764,1019.7152597467176,No
86.00395281440497,22.91685576163208,43.55858662402103,1019.516695734161,No
59.86045458107629,14.235875016981757,77.02146802025649,1010.8579609666753,No
26.164662330746495,24.663172656561642,6.048403249340062,992.7383487733431,No
24.684074339518336,36.29123167329463,29.254459860909705,1004.8445175372051,No
46.73906549568486,12.485268258663941,18.030501440541265,1026.8306643385342,Yes
82.7917581689174,12.80630049286662,15.666646730741602,1013.3779563902971,No
76.61447477927325,22.416995214259448,11.264235911414087,1011.5332777302285,No
83.08919717379251,42.960399906662374,49.79309132527973,1000.7541405752877,No
61.38152451532875,33.40004263530199,62.50574845978441,1004.7379567966632,No
55.21591983643924,33.75344848353977,46.26387195362885,1025.8138435661267,No
31.796202136502714,22.66719967932527,11.757016767056774,1016.6585219010734,No
46.25542028874492,30.778127692298845,64.88990159467767,1021.4954810700933,No
54.72154929391002,10.354591440971019,50.87637657309828,1008.1738169227062,No
27.08803437436938,32.26336162433398,31.05325649015964,1015.2098887782463,No
37.6489562168969,41.96504316516828,53.93042364288504,999.9353443497283,No
67.8580235250991,31.44007139206867,20.792398339426626,1018.2184332113394,Yes
78.85304913913518,40.57945077132207,27.61537667953684,1007.1040533481334,No
99.86780091143598,35.33905694131329,73.39886745055922,1007.7018205925898,No
94.64906650748462,14.21954457412916,23.24036045371363,1015.9728929830752,Yes
71.40521596281532,41.58586575500446,37.59906145263493,1027.451224858757,No
53.69984426352576,12.32553455245212,71.21129099168117,992.5602538643449,No
70.89418917665861,28.688861539171732,56.617708021402194,1022.9897294938803,No
82.85212944641856,14.974799332771019,4.97625809317622,1001.6953244164878,No
29.466895273870986,10.409731375581643,11.784243542317627,1007.7567781802551,No
52.79239117570306,24.771199104467364,0.6273272617533454,990.8765331510003,No
87.18418285084938,20.326424767895467,50.47374321833307,1002.0418431133726,No
50.70663615464352,27.010017282916106,35.81387403283347,1010.1052497052052,No
65.74978169817493,30.20199603570928,10.741988072182043,992.2470430938976,No
67.02154886897586,11.530867530813158,76.63472968454164,1009.6438291753266,Yes
34.75810025069115,14.305115329331098,42.37277791564959,1027.0844251543372,No
48.97883533218307,29.55248387576489,19.351463529031136,994.2157287243122,No
46.76090309935457,22.010857361043037,40.0482856923766,1020.5776291230202,Yes
22.09573668256518,35.52107206423068,54.369626618808624,1006.3868421350397,No
21.935341111308418,32.83020770071789,6.099137437885158,1016.2069485809735,No
86.53576349406188,39.59615270464674,21.97630520383136,1000.4094639194092,Yes
41.845664797824995,34.23724893342289,64.55723927071949,996.3796905016543,No
61.44630129910524,25.047587708655186,36.7731896322129,996.4185045708491,Yes
43.898045887101844,33.55383178380514,43.72617136258359,992.8196778257258,No
95.25433960922724,19.638341098939648,34.62528017675754,997.4258681960497,No
40.7437407092619,20.720972457237444,3.5119954114404095,1016.5687753995587,No
54.37254501911481,37.61448059722777,13.259982385612474,1025.2676244737404,No
89.81842003876815,25.624683074055376,35.64333109935127,1022.5650274236465,No
